"LANGUAGE","Українська"
"ASSETS_LOADING_TIME","Час завантаження користувацьких ассетів"
"MINUTES_SECONDS","хвилини:секунди"
"TOTAL_LOADING_TIME","Загальний час завантаження"
"PEAK_MEMORY_USAGE","Пікове використання пам'яті"
"VIRTUAL_MEMORY","Віртуальна пам'ять"
"SHARING_OF_RESOURCES","Спільне використання ресурсів ассетів"
"TEXTURES","Текстури"
"TIMES","разів"
"MATERIALS","Матеріали"
"MESHES","Сітки"
"SKIPPED_PREFABS","Пропущені префаби"
"BUILDING_PREFABS","Префаби будівель"
"VEHICLE_PREFABS","Префаби транспортних засобів"
"PROP_PREFABS","Префаби реквізиту"
"ASSETS_BROWSER","Менеджер ассетів"
"ASSET_BUGS","Проблемні ассети"
"ASSET_BUG","Проблемний ассет"
"ASSET_USES_PRIVATE_ASSET","Ассет із майстерні використовує приватний ассет"
"NO_LINK_IS_AVAILABLE","можливо це реквізит або дерево з майстерні, але посилання недоступне."
"IS_POSSIBLY_DLC","можливо є контентом DLC або модифікації."
"SAME_ASSET_NAME","Однакова назва ассету"
"IN_ALL_OF_THESE","включає наступні ассети"
"NO_DUPLICATES","Дублікати відсутні."
"PROBLEMS_WERE_DETECTED","Проблеми були виявлені в цих ассетах."
"INVALID_LOD_TEXTURE_SIZE","Некоректний розмір текстури LOD"
"ASSET_NAMING_CONFLICT","Конфлікт назв ассетів"
"OBSERVATIONS_WERE_MADE","Попередження про ці ассети."
"VERY_LARGE_LOD_TEXTURE","Дуже велика текстура LOD"
"YOU_HAVE","У вас є"
"DOES_NOT_CONTAIN","але не містить"
"NAME_PROBABLY_CHANGED","Назву ймовірно змінено"
"BY_THE_AUTHOR","автор ресурсу."
"VERY_LARGE_LOD_MESH","Дуже велика сітка LOD"
"BUILDINGS_AND_PARKS","Будівлі та парки"
"PROPS","Реквізити"
"TREES","Дерева"
"VEHICLES","Транспорт"
"CITIZENS","Громадяни"
"NETS","Мережі"
"NETS_IN_BUILDINGS","Мережі у будівлях і парках"
"PROPS_IN_BUILDINGS","Реквізит у будівлях, парках і мережах"
"TREES_IN_BUILDINGS","Дерева у будівлях, парках і мережах"
"AS_YOU_KNOW","#Як ви знаєте, LSM надає звіти про відсутні та дубльовані ассети на екрані завантаження та у звіті про ассети."
"USING_THIS_FILE","#Використовуючи цей файл, ви можете припинити повідомлення про деякі ассети, якщо захочете."
"THESE_ARE_NOT_REPORTED","#Про ці ассети не повідомляється. Щоб знову отримувати повідомлення про ассет, поверніть його хештег назад або видаліть рядок."
"LSM_REPORTED_THESE","#LSM повідомив про ці ассети. Щоб перестати отримувати повідомлення про них, просто видаліть хештеги."
"REPORTED_MISSING","#Пропущенні ассети."
"REPORTED_DUPLICATE","#Дублікати ассетів."
"GO_AHEAD","#Завантажте файл збереження з відсутніми ассетами, а потім відкрийте цей файл знову."
"INCOMPATIBLE_VERSION","Версія модифікації несумісна з версією гри"
"LOADING_OPTIONS_FOR_ASSETS","Налаштування для користувацьких ассетів"
"CUSTOM_MEANS","""Користувацькі"" має на увазі ассети з майстерні та створені вами"
"LOAD_ENABLED_ASSETS","Завантажити увімкнені ассети"
"LOAD_ENABLED_IN_CM","Завантажити ассети, ввімкнені в Менеджері Контенту"
"LOAD_USED_ASSETS","Завантажити використані ассети"
"LOAD_USED_IN_YOUR_CITY","Завантажити ассети, які використовуються у вашому місті"
"SHARE_TEXTURES","Обмін текстурами"
"REPLACE_DUPLICATES","Заміняти точні дублікати посиланнями"
"SHARE_MATERIALS","Обмін матеріалами"
"SHARE_MESHES","Обмін сітками"
"OPTIMIZE_THUMBNAILS","Оптимізувати мініатюри"
"OPTIMIZE_TEXTURES","Оптимізувати мініатюри ассетів і підказок"
"REPORTING","Звіти"
"SAVE_REPORTS_IN_DIRECTORY","Зберегти звіти в цій директорії:"
"OPEN_DIRECTORY","Відкрити каталог"
"SAVE_REPORTS_OF_ASSETS","Зберегти звіти про відсутні, помилкові та використані ассети"
"CHECK_FOR_ERRORS","Перевірити ассети на наявність помилок"
"DO_NOT_REPORT","Не додавати до звіту"
"DO_NOT_REPORT_THESE","Не повідомляти про ці користувацькі ассети як про відсутні або дублікат:"
"DO_NOT_REPORT_THESE_TOOLTIP","Коли це обрано, перераховані користувацькі ассети не будуть включені у звіти про відсутні або повторювані ассети."
"OPEN_FILE","Відкрити текстовий файл"
"CLICK_TO_OPEN","Натисніть, щоб відкрити"
"PREFAB_SKIPPING","Пропуск префабів"
"PREFAB_MEANS","Префаб означає вбудований в гру ассет"
"SKIP_THESE","Не завантажувати префаби, вказані у цьому файлі:"
"RESET_FILE_LOCATION","Скинути розташування файлу"
"SAFE_MODE","Завантажити наступне збереження в Безпечному Режимі"
"AUTOMATICALLY_DISABLED","Ці параметри автоматично відключаються при виході з гри"
"REMOVE_VEHICLE_AGENTS","Видалити весь транспорт"
"REMOVE_CITIZEN_AGENTS","Видалити всіх жителів"
"TRY_TO_RECOVER","Спробувати відновити помилки симуляції"
"RECOVER_NETS","Спробувати відновити зниклі дороги"
"NAME","Назва"
"TYPE","Тип"
"STATUS","Стан"
"WORKSHOP_ID","ID у Майстерні"
"DATE","Дата"
"SIZE","Розмір"
"USES_COUNT","Кількість ""Використано"""
"USED_BY_COUNT","Кількість ""Використовуються"""
"TYPE_AND_STATUS","Тип і стан"
"TYPE_AND_SIZE","Тип і розмір"
"TYPE_AND_USED_BY_COUNT","Тип та кількість ""Використовується"""
"STATUS_AND_USED_BY_COUNT","Стан та кількість ""Використовується"""
"USED_BY_COUNT_AND_SIZE","Кількість та розмір ""Використовується"""
"USED_IN_CITY","Використовується в місті"
"USED_IN_CITY_AND_SIZE","Використовується в місті та розмір"
"WORKSHOP_ITEM","Предмет Майстерні"
"USED_BY","Використовується"
"ORDER_BY","Сортувати за"
"FIND_ASSETS","Знайти ассети"
"TRIANGLES","трикутники"
"VERTICES","вершини"
"LONG_NAME","<довга назва>"
"CUSTOM_ASSETS","Користувацькі ассети"
"ENABLING_AND_DISABLING","Увімкнення та вимкнення ассетів"
"EXTREMELY_LARGE_LOD_MESH","Екстремально велика сітка LOD"
"PER_SECOND","за секунду"
"CHOOSE_LANGUAGE","Вибрати мову"
"OPTIONS_REPORTING","Звіти"
"OPTIONS_GENERAL","Основне"
"OPTIONS_IMAGE","Фон завантаження"
"DEFAULT_BACKGROUND","Використовувати фон завантаження за замовчуванням"
"WARN_DUPLICATES","Зображати дубльовані ассети"
"WARN_DUPLICATES_TIP","Зображати дубльовані назви ассетів на екрані завантаження (дубльовані network elevations завжди будуть показуватись)."
"DUPLICATE_NAMES_EXPLAIN_1","У більшості випадків дубльовані імена це нормально; використання дублікатів може зберегти пам'ять і прискорити завантаження."
"DUPLICATE_NAMES_EXPLAIN_2","Однак деякі дублікати (наприклад, network elevations) можуть викликати проблеми."
"ELAPSED_TIME","Часу минуло","Title for timer display on loading screen."
"MEM_USE","Використання пам’яті","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Використання ігрового ОЗП","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Використання файлу підкачки грою","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","Виділена ігрова пам'ять","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Використання системного ОЗП","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Використання файлу підкачки системою","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","Виділена системна пам'ять","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Помилка симуляції","Message displayed when simulation thread fails."
"WRONG_VERSION","Loading Screen Mod Revisited не сумісний з цією версією гри.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","З міркувань безпеки мод був вимкнений і не буде працювати.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Фонове зображення","Group title in options panel."
"IMGUR_TOP","Випадковий фон завантаження з imgur.com"
"IMGUR_TOP_TIP","Увімкніть це для випадкового вибору фону при завантаженні з найпопулярніших зображень /r/CitiesSkylines на imgur.com"
"IMGUR_CURATED","Підібраний фон завантаження з imgur.com"
"IMGUR_CURATED_TIP","Увімкніть це для випадкового вибору фону при завантаженні з колекції вибраних зображень /r/CitiesSkylines на imgur.com"
"CLASSIC_IMAGE","Класичне зображення завантаження"
"CLASSIC_IMAGE_TIP","Увімкніть це, щоб використовувати класичні зображення для завантаження з оригінальної версії гри (різні зображення для кожної теми карти)"
"LOCAL_IMAGE","Випадкове зображення з локальної папки:"
"LOCAL_IMAGE_TIP","Увімкніть це для випадкового вибору фону завантаження з .jpg або .png зображень у вказаній папці"
"IMAGE_SCALE","Масштабування фонового зображення","Group title in options panel."
"IMAGE_FIT","Підлаштувати зображення до розмірів екрану","Background image scaling option in options panel."
"IMAGE_CROP","Збільшити зображення на весь екран (збільшити та обрізати)","Background image scaling option in options panel."
"IMAGE_STRETCH","Розтягнути зображення до розмірів екрану","Background image scaling option in options panel."
"IMAGE_TEXT","Параметри тексту екрану завантаження","Group title in options panel."
"TEXT_SIZE","Розмір тексту","Loading screen text option in options panel."
"OVERLAY_ALPHA","Прозорість фону під текстом","Loading screen text option in options panel."
