"LANGUAGE","Nederlands"
"IS_POSSIBLY_DLC","is mogelijk DLC of mod inhoud."
"SAME_ASSET_NAME","Dezelfde asset naam"
"IN_ALL_OF_THESE","bij deze allemaal"
"NO_DUPLICATES","Geen duplicaten."
"PROBLEMS_WERE_DETECTED","Problemen zijn bevonden bij deze assets"
"INVALID_LOD_TEXTURE_SIZE","Ongeldige LOD texturegrootte"
"ASSET_NAMING_CONFLICT","Assetnaam conflict"
"OBSERVATIONS_WERE_MADE","Er zijn waarschuwingen gegeven over deze assets."
"VERY_LARGE_LOD_TEXTURE","Hele grote LOD texture"
"YOU_HAVE","Jij hebt"
"DOES_NOT_CONTAIN","maar het bevat niet"
"NAME_PROBABLY_CHANGED","Naam waarschijnlijk aangepast"
"BY_THE_AUTHOR","door de assetmaker."
"VERY_LARGE_LOD_MESH","Hele grote LOD mesh"
"BUILDINGS_AND_PARKS","Gebouwen en parken"
"PROPS","Props"
"TREES","Bomen"
"VEHICLES","Voertuigen"
"CITIZENS","Burgers"
"NETS","Netwerken"
"NETS_IN_BUILDINGS","Netwerken in gebouwen en parken"
"PROPS_IN_BUILDINGS","Props in gebouwen, parken en netwerken"
"TREES_IN_BUILDINGS","Bomen in gebouwen, parken en netwerken"
"AS_YOU_KNOW","#Zoals je weet, rapporteert LSM missende en dubbele assets op het laadscherm en in het Assetverslag."
"USING_THIS_FILE","#Door dit bestand te gebruiken, kun je stoppen met het rapporteren van sommige assets als je dat wilt."
"THESE_ARE_NOT_REPORTED","#Deze assets worden niet gerapporteerd. Om een asset opnieuw te rapporteren, zet zijn hashtag terug of verwijder de regel."
"LSM_REPORTED_THESE","#LSM rapporteerde deze assets. Om ze niet meer te rapporteren, verwijder alleen de hashtags."
"REPORTED_MISSING","#Als vermist gerapporteerd."
"REPORTED_DUPLICATE","#Als dubbele gerapporteerd."
"GO_AHEAD","#Probeer eens een save te laden die wat missende assets heeft en open dit bestand dan opnieuw."
"INCOMPATIBLE_VERSION","Mod versie is incompatibel met de spelversie"
"LOADING_OPTIONS_FOR_ASSETS","Laadopties voor aangepaste assets"
"CUSTOM_MEANS","Aangepast betekent workshop assets en assets die jij hebt gemaakt"
"LOAD_ENABLED_ASSETS","Laad ingeschakelde assets"
"LOAD_ENABLED_IN_CM","Laad de in de Content Manager geactiveerde assets"
"LOAD_USED_ASSETS","Laad gebruikte assets"
"LOAD_USED_IN_YOUR_CITY","Laad de assets die gebruikt worden in jouw stad"
"SHARE_TEXTURES","Deel textures"
"REPLACE_DUPLICATES","Vervang precieze dubbelen door verwijzingen"
"SHARE_MATERIALS","Materialen delen"
"SHARE_MESHES","Meshes delen"
"OPTIMIZE_THUMBNAILS","Optimaliseer miniaturen"
"OPTIMIZE_TEXTURES","Optimaliseer asset- en knopplaatjes"
"REPORTING","Rapportage"
"SAVE_REPORTS_IN_DIRECTORY","Sla rapportages in deze map op:"
"SAVE_REPORTS_OF_ASSETS","Sla rapportages van vermiste, mislukte en gebruikte assets op"
"CHECK_FOR_ERRORS","Controleer assets op errors"
"DO_NOT_REPORT_THESE","Rapporteer deze aangepaste assets niet als vermist of dubbel:"
"OPEN_FILE","Open tekstbestand"
"CLICK_TO_OPEN","Klik om te openen"
"PREFAB_SKIPPING","Prefab overslaan"
"PREFAB_MEANS","Prefab betekent de ingebouwde assets in het spel"
"SKIP_THESE","Sla de prefabs over die worden benoemd in dit bestand:"
"SAFE_MODE","Laad de volgende save in Veilige Modus"
"AUTOMATICALLY_DISABLED","Deze opties worden automatisch uitgezet als je het spel afsluit"
"REMOVE_VEHICLE_AGENTS","Verwijder alle voertuigagents"
"REMOVE_CITIZEN_AGENTS","Verwijders alle burgeragents"
"TRY_TO_RECOVER","Probeer te herstellen van een Simulatie-error"
"NAME","Naam"
"TYPE","Type"
"STATUS","Status"
"WORKSHOP_ID","Workshop ID"
"DATE","Datum"
"SIZE","Grootte,"
"USES_COUNT","Aantal 'gebruiken'"
"USED_BY_COUNT","'Gebruikt door' aantal"
"TYPE_AND_STATUS","Type en Status"
"TYPE_AND_SIZE","Type en Grootte"
"TYPE_AND_USED_BY_COUNT","Type en 'Gebruikt door' aantal"
"STATUS_AND_USED_BY_COUNT","Status en 'Gebruikt door' aantal"
"USED_BY_COUNT_AND_SIZE","'Gebruikt door' aantal en Grootte"
"USED_IN_CITY","Gebruikt in stad"
"USED_IN_CITY_AND_SIZE","Gebruikt in stad en grootte"
"WORKSHOP_ITEM","Workshop item"
"USED_BY","Gebruikt door"
"ORDER_BY","Sorteer op"
"FIND_ASSETS","Vind assets"
"TRIANGLES","driehoeken"
"VERTICES","hoekpunten"
"LONG_NAME","<long name>"
"CUSTOM_ASSETS","Aangepaste Assets"
"ENABLING_AND_DISABLING","Assets inschakelen en uitschakelen"
"EXTREMELY_LARGE_LOD_MESH","Extreem grote LOD mesh"
"PER_SECOND","per seconde"
"CHOOSE_LANGUAGE","Kies taal"
"LANGUAGE_GAME","Speltaal"
"OPTIONS_REPORTING","Rapporteren"
"OPTIONS_GENERAL","Algemeen"
"OPTIONS_IMAGE","Laadplaatje"
"DEFAULT_BACKGROUND","Gebruik standaard achtergrond voor het laadschermachtergrond"
"WARN_DUPLICATES","Dubbele bestanden weergeven"
"WARN_DUPLICATES_TIP","Dubbele assetnamen op het laadscherm weergeven (dubbele netwerk verhogingen zullen altijd worden weergegeven)."
"DUPLICATE_NAMES_EXPLAIN_1","In de meeste gevallen zijn dubbele assetnamen oké; het gebruik van dubbele assets kunnen geheugen besparen en het laden versnellen."
"DUPLICATE_NAMES_EXPLAIN_2","Sommige dubbele assets (bijv. netwerk verhogingen) kunnen problemen veroorzaken."
"ELAPSED_TIME","Verstreken tijd","Title for timer display on loading screen."
"MEM_USE","Geheugengebruik","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Spel RAM-gebruik","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Spel pagefile gebruik","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Systeem RAM-gebruik","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Systeem pagefile-gebruik","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Simulatie mislukt","Message displayed when simulation thread fails."
"NOTE_CLOSE","Gesloten","Notification button text - closes the notification."
"WRONG_VERSION","Loading Screen Mod Revisited is niet compitabel met deze spelversie.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Als veiligheidsmaatregel heeft de mod afgesloten en zal hij niet werken.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Achtergrondafbeelding","Group title in options panel."
"IMGUR_TOP","Een willekeurig laadschermachtergrond van imgur.com"
"IMGUR_TOP_TIP","Schakel dit in om willekeurig het laadschermachtergrond te selecteren uit de bovenste afbeeldingen van /r/CitiesSkylines van imgur.com"
"IMGUR_CURATED","Een samengestelde achtergrond van imgur.com"
"IMGUR_CURATED_TIP","Schakel dit in om willekeurig het laadschermachtergrond te selecteren uit de bovenste afbeeldingen van /r/CitiesSkylines van imgur.com"
"LOCAL_IMAGE","Een willekeurig plaatje uit een lokale map:"
"LOCAL_IMAGE_TIP","Schakel dit in om willekeurig het laadschermachtergrond te selecteren uit een .jpg of een .png afbeeldingsbestanden in de opgegeven map"
"IMAGE_SCALE","Achtergrondafbeelding schalen","Group title in options panel."
"IMAGE_FIT","Pas de hele afbeelding aan op het scherm (letterbox)","Background image scaling option in options panel."
"IMAGE_CROP","Vergroot de afbeelding om het hele scherm te vullen (inzoomen en bijsnijden)","Background image scaling option in options panel."
"IMAGE_STRETCH","Beeld uitrekken om aan te passen aan het scherm (beeld vervormen)","Background image scaling option in options panel."
"IMAGE_TEXT","Tekstopties voor het laadscherm","Group title in options panel."
"TEXT_SIZE","Lettergrootte","Loading screen text option in options panel."
"OVERLAY_ALPHA","Tekst overlay doorzichtigheid","Loading screen text option in options panel."
