"LANGUAGE","Polski"
"NETS_IN_BUILDINGS","Więzły w budynkach i parkach"
"PROPS_IN_BUILDINGS","Obiekty w budynkach, parkach i węzłach"
"TREES_IN_BUILDINGS","Drzewa w budynkach, parkach i węzłach"
"AS_YOU_KNOW","#As you know, LSM reports missing and duplicate assets on the loading screen and in the Assets report."
"USING_THIS_FILE","#Using this file, you can stop reporting some assets if you want."
"THESE_ARE_NOT_REPORTED","#These assets are not reported. To report an asset again, put its hashtag back or remove the line."
"LSM_REPORTED_THESE","#LSM reported these assets. To stop reporting them, just remove the hashtags."
"REPORTED_MISSING","#Reported missing."
"REPORTED_DUPLICATE","#Reported duplicate."
"GO_AHEAD","#Go ahead and load a savegame that has some missing assets, then open this file again."
"INCOMPATIBLE_VERSION","Wersja modyfikacji jest niezgodna z wersją gry"
"LOADING_OPTIONS_FOR_ASSETS","Wczytywanie opcji dla zasobów niestandardowych"
"CUSTOM_MEANS","Niestandardowe, czyli zasoby pochodzące z warsztatu lub stworzone przez siebie"
"LOAD_ENABLED_ASSETS","Load enabled assets"
"LOAD_ENABLED_IN_CM","Load the assets enabled in Content Manager"
"LOAD_USED_ASSETS","Load used assets"
"LOAD_USED_IN_YOUR_CITY","Load the assets that are used in your city"
"SHARE_TEXTURES","Udostępnij tekstury"
"REPLACE_DUPLICATES","Replace exact duplicates by references"
"SHARE_MATERIALS","Udostępnij materiały"
"SHARE_MESHES","Udostępnij siatkę"
"OPTIMIZE_THUMBNAILS","Optymalizuj miniaturki"
"OPTIMIZE_TEXTURES","Optimize asset thumb and tooltip textures"
"REPORTING","Raport"
"SAVE_REPORTS_IN_DIRECTORY","Zapisz raporty w tym katalogu:"
"OPEN_DIRECTORY","Otwórz katalog"
"SAVE_REPORTS_OF_ASSETS","Zapisz raporty dla brakujących, błędnych i używanych zasobach"
"CHECK_FOR_ERRORS","Sprawdzaj zasoby pod kątem błędów"
"DO_NOT_REPORT","Reporting suppression"
"DO_NOT_REPORT_THESE","Nie uwzględniaj tych niestandardowych zasobów jako brakujący, lub zduplikowane:"
"DO_NOT_REPORT_THESE_TOOLTIP","Gdy ta opcja jest włączona, podane w pliku tekstowym niestandardowe zasoby nie będą uwzględniane w raportach."
"OPEN_FILE","Otwórz plik tekstowy"
"CLICK_TO_OPEN","Kliknij, aby otworzyć"
"PREFAB_SKIPPING","Pomijanie elementów"
"PREFAB_MEANS","Elementy oznaczają zasoby, z których zbudowana jest gra"
"SKIP_THESE","Skip the prefabs named in this file:"
"RESET_FILE_LOCATION","Reset file location"
"SAFE_MODE","Załaduj następny zapis w trybie bezpiecznym"
"AUTOMATICALLY_DISABLED","These options are automatically disabled when you exit to desktop"
"REMOVE_VEHICLE_AGENTS","Remove all vehicle agents"
"REMOVE_CITIZEN_AGENTS","Remove all citizen agents"
"TRY_TO_RECOVER","Try to recover from Simulation Errors"
"RECOVER_NETS","Try to recover from missing networks"
"NAME","Nazwa"
"TYPE","Rodzaj"
"STATUS","Stan"
"WORKSHOP_ID","ID w warsztacie"
"DATE","Data"
"SIZE","Rozmiar"
"USES_COUNT","licznik 'Użycia'"
"USED_BY_COUNT","'Used by' count"
"TYPE_AND_STATUS","Rodzaj i status"
"TYPE_AND_SIZE","Typ i rozmiar"
"TYPE_AND_USED_BY_COUNT","Type and 'Used by' count"
"STATUS_AND_USED_BY_COUNT","Status and 'Used by' count"
"USED_BY_COUNT_AND_SIZE","'Used by' count and Size"
"USED_IN_CITY","Użyte w mieście"
"USED_IN_CITY_AND_SIZE","Używane w świecie i Rozmiarze"
"WORKSHOP_ITEM","Przedmiot warsztatu"
"USED_BY","Używane przez"
"ORDER_BY","Sortuj wg"
"FIND_ASSETS","Znajdź zasoby"
"TRIANGLES","trójkąty"
"VERTICES","wierzchołki"
"LONG_NAME","<długa nazwa>"
"CUSTOM_ASSETS","Niestandardowe Zasoby"
"ENABLING_AND_DISABLING","Enabling and disabling assets"
"EXTREMELY_LARGE_LOD_MESH","Extremely large LOD mesh"
"PER_SECOND","na sekundę"
"CHOOSE_LANGUAGE","Wybierz język"
"OPTIONS_REPORTING","Raport"
"OPTIONS_GENERAL","Ogólne"
"OPTIONS_IMAGE","Obraz wyczytywania"
"DEFAULT_BACKGROUND","Use default game loading screen background"
"WARN_DUPLICATES","Wyświetl zduplikowane zasoby"
"WARN_DUPLICATES_TIP","Wyświetlaj zduplikowane nazwy zasobów na ekranie ładowania (zduplikowane więzły będą dalej wyświetlane)."
"DUPLICATE_NAMES_EXPLAIN_1","In most cases duplicate names are fine; using duplicates can save memory and speed loading."
"DUPLICATE_NAMES_EXPLAIN_2","However, some duplicates (e.g. network elevations) can cause problems."
"ELAPSED_TIME","Czas wczytywania","Title for timer display on loading screen."
"MEM_USE","Użycie pamięci","Title for memory usage stat display on loading screen."
"GAME_RAM_USE","Pamięć RAM (gry)","Line item for memory usage stat display on loading screen."
"GAME_PAGE_USE","Pamięć pliku stronicowania (gry)","Line item for memory usage stat display on loading screen."
"GAME_EXTRA_USE","Game allocated paging","Line item for memory usage stat display on loading screen."
"SYS_RAM_USE","Pamięć RAM (systemu)","Line item for memory usage stat display on loading screen."
"SYS_PAGE_USE","Pamięć pliku stronicowania (systemu)","Line item for memory usage stat display on loading screen."
"SYS_EXTRA_USE","System allocated paging","Line item for memory usage stat display on loading screen."
"SIMULATION_FAILED","Symulacja się nie powiodła","Message displayed when simulation thread fails."
"WRONG_VERSION","Modyfikacja 'Loading Screen Mod Revistied' nie jest kompatybilna z twoją wersją gry.","Warning displayed on startup if an incompatible game version is detected"
"SHUT_DOWN","Jako środek bezpieczeństwa mod zamknął się i nie będzie działać.","Warning displayed on startup if an incompatible game version is detected"
"IMAGE_SOURCE","Obraz w tle","Group title in options panel."
"IMGUR_TOP","Random loading screen background from imgur.com"
"IMGUR_TOP_TIP","Enable this to randomly select the loading screen background from the top images of /r/CitiesSkylines on imgur.com"
"IMGUR_CURATED","Curated loading screen background from imgur.com"
"IMGUR_CURATED_TIP","Enable this to randomly select the loading screen background from a curated list of selected images from /r/CitiesSkylines on imgur.com"
"CLASSIC_IMAGE","Classic loading image"
"CLASSIC_IMAGE_TIP","Enable this to use classic loading images from the original version of the game (a different imaage for each map theme)"
"LOCAL_IMAGE","Losowy obraz z lokalnego katalogu:"
"LOCAL_IMAGE_TIP","Włącz, aby losowo wybrać tło ekranu wczytywania z obrazów .jpg lub .png w określonym katalogu"
"IMAGE_SCALE","Skalowanie obrazu w tle","Group title in options panel."
"IMAGE_FIT","Dopasuj cały obraz na ekranie (letterbox)","Background image scaling option in options panel."
"IMAGE_CROP","Powiększ obraz, aby wypełnić cały ekran (powiększenie i przycięcie)","Background image scaling option in options panel."
"IMAGE_STRETCH","Rozciągnij obraz, aby dopasować ekran (zniekształcić obraz)","Background image scaling option in options panel."
"IMAGE_TEXT","Opcje tekstu na ekranie wczytywania","Group title in options panel."
"TEXT_SIZE","Rozmiar tekstu","Loading screen text option in options panel."
"OVERLAY_ALPHA","Przeźroczystość tekstu","Loading screen text option in options panel."
